,Trap,Latitude,Longitude,Date,Species,WnvPresent,NumMosquitos,Tmax,Tmin,rain,Spray
7962,T228,41.951866,-87.725057,2009-10-01,CULEX PIPIENS/RESTUANS,0,1,65.6875,52.375,2.245,
7963,T228,41.951866,-87.725057,2011-07-11,CULEX PIPIENS/RESTUANS,0,1,88.0625,67.625,0.61,
7964,T228,41.951866,-87.725057,2011-07-11,CULEX RESTUANS,0,4,88.0625,67.625,0.61,
7965,T228,41.951866,-87.725057,2011-07-15,CULEX PIPIENS/RESTUANS,0,3,85.8125,67.4375,0.555,
7966,T228,41.951866,-87.725057,2011-07-15,CULEX RESTUANS,0,5,85.8125,67.4375,0.555,
7967,T228,41.951866,-87.725057,2011-07-15,CULEX TERRITANS,0,1,85.8125,67.4375,0.555,
7968,T228,41.951866,-87.725057,2011-07-25,CULEX PIPIENS/RESTUANS,0,17,92.6875,74.75,8.855,
7969,T228,41.951866,-87.725057,2011-07-25,CULEX RESTUANS,0,9,92.6875,74.75,8.855,
7970,T228,41.951866,-87.725057,2011-07-29,CULEX RESTUANS,0,3,88.1875,71.625,11.29,
7971,T228,41.951866,-87.725057,2011-08-05,CULEX PIPIENS/RESTUANS,0,5,88.0625,71.3125,1.78,
7972,T228,41.951866,-87.725057,2011-08-26,CULEX PIPIENS/RESTUANS,0,1,82.25,64.4375,2.565,
7973,T228,41.951866,-87.725057,2011-08-26,CULEX TERRITANS,0,1,82.25,64.4375,2.565,
7974,T228,41.951866,-87.725057,2011-09-16,CULEX PIPIENS/RESTUANS,0,2,71.1875,54.5,0.225,
7975,T228,41.951866,-87.725057,2011-09-16,CULEX RESTUANS,0,2,71.1875,54.5,0.225,
7976,T228,41.951866,-87.725057,2011-09-23,CULEX PIPIENS/RESTUANS,0,3,66.5625,52.0,1.46,
7977,T228,41.951866,-87.725057,2011-09-23,CULEX RESTUANS,0,1,66.5625,52.0,1.46,
7978,T228,41.951866,-87.725057,2013-06-07,CULEX PIPIENS/RESTUANS,0,1,70.4375,53.3125,1.78,
7979,T228,41.951866,-87.725057,2013-06-07,CULEX RESTUANS,0,4,70.4375,53.3125,1.78,
7980,T228,41.951866,-87.725057,2013-06-14,CULEX PIPIENS/RESTUANS,0,4,77.3125,57.25,2.38,
7981,T228,41.951866,-87.725057,2013-06-14,CULEX RESTUANS,0,39,77.3125,57.25,2.38,
7982,T228,41.951866,-87.725057,2013-06-21,CULEX PIPIENS/RESTUANS,0,6,80.625,60.625,1.33,
7983,T228,41.951866,-87.725057,2013-06-21,CULEX RESTUANS,0,2,80.625,60.625,1.33,
7984,T228,41.951866,-87.725057,2013-06-27,CULEX PIPIENS/RESTUANS,0,24,85.4375,66.5,5.32,
7985,T228,41.951866,-87.725057,2013-06-27,CULEX RESTUANS,0,27,85.4375,66.5,5.32,
7986,T228,41.951866,-87.725057,2013-07-08,CULEX RESTUANS,0,8,80.375,63.75,1.44,
7987,T228,41.951866,-87.725057,2013-07-12,CULEX PIPIENS/RESTUANS,0,17,84.75,66.5625,1.355,
7988,T228,41.951866,-87.725057,2013-07-12,CULEX RESTUANS,0,46,84.75,66.5625,1.355,
7989,T228,41.951866,-87.725057,2013-07-12,CULEX RESTUANS,1,29,84.75,66.5625,1.355,
7990,T228,41.951866,-87.725057,2013-07-19,CULEX PIPIENS/RESTUANS,0,37,90.375,71.4375,0.71,3.45835066449
7991,T228,41.951866,-87.725057,2013-07-19,CULEX PIPIENS/RESTUANS,1,17,90.375,71.4375,0.71,3.45835066449
7992,T228,41.951866,-87.725057,2013-07-19,CULEX RESTUANS,0,26,90.375,71.4375,0.71,3.45835066449
7993,T228,41.951866,-87.725057,2013-07-19,CULEX RESTUANS,1,43,90.375,71.4375,0.71,3.45835066449
7994,T228,41.951866,-87.725057,2013-07-25,CULEX PIPIENS/RESTUANS,0,24,86.25,68.3125,0.71,3.45835066449
7995,T228,41.951866,-87.725057,2013-08-01,CULEX PIPIENS,0,3,74.5,59.0,1.135,3.45835066449
7996,T228,41.951866,-87.725057,2013-08-01,CULEX PIPIENS/RESTUANS,0,38,74.5,59.0,1.135,3.45835066449
7997,T228,41.951866,-87.725057,2013-08-01,CULEX RESTUANS,0,2,74.5,59.0,1.135,3.45835066449
7998,T228,41.951866,-87.725057,2013-08-01,CULEX TERRITANS,0,1,74.5,59.0,1.135,3.45835066449
7999,T228,41.951866,-87.725057,2013-08-08,CULEX PIPIENS,0,24,81.125,64.125,1.195,3.45835066449
8000,T228,41.951866,-87.725057,2013-08-08,CULEX RESTUANS,0,1,81.125,64.125,1.195,3.45835066449
8001,T228,41.951866,-87.725057,2013-08-15,CULEX PIPIENS,0,1,78.125,62.0,0.95,3.45835066449
8002,T228,41.951866,-87.725057,2013-08-15,CULEX PIPIENS/RESTUANS,0,6,78.125,62.0,0.95,3.45835066449
8003,T228,41.951866,-87.725057,2013-08-15,CULEX RESTUANS,0,4,78.125,62.0,0.95,3.45835066449
8004,T228,41.951866,-87.725057,2013-08-22,CULEX PIPIENS,1,15,82.4375,61.875,0.65,3.45835066449
8005,T228,41.951866,-87.725057,2013-08-22,CULEX PIPIENS/RESTUANS,0,38,82.4375,61.875,0.65,3.45835066449
8006,T228,41.951866,-87.725057,2013-08-22,CULEX RESTUANS,0,6,82.4375,61.875,0.65,3.45835066449
8007,T228,41.951866,-87.725057,2013-08-29,CULEX PIPIENS/RESTUANS,0,11,86.6875,68.0625,0.59,3.45835066449
8008,T228,41.951866,-87.725057,2013-09-06,CULEX PIPIENS,0,16,82.0,63.0,2.025,3.45835066449
8009,T228,41.951866,-87.725057,2013-09-06,CULEX PIPIENS/RESTUANS,1,16,82.0,63.0,2.025,3.45835066449
8010,T228,41.951866,-87.725057,2013-09-06,CULEX RESTUANS,0,1,82.0,63.0,2.025,3.45835066449
8011,T228,41.951866,-87.725057,2013-09-12,CULEX PIPIENS,0,5,86.0,67.8125,0.09,3.45835066449
8012,T228,41.951866,-87.725057,2013-09-12,CULEX PIPIENS/RESTUANS,0,1,86.0,67.8125,0.09,3.45835066449
8013,T228,41.951866,-87.725057,2013-09-26,CULEX PIPIENS/RESTUANS,0,3,73.4375,54.125,0.87,
8014,T229,41.753411,-87.639817,2009-08-07,CULEX PIPIENS,0,1,80.0,63.125,0.705,
8015,T229,41.753411,-87.639817,2009-08-07,CULEX PIPIENS/RESTUANS,0,11,80.0,63.125,0.705,
8016,T229,41.753411,-87.639817,2009-08-07,CULEX RESTUANS,0,5,80.0,63.125,0.705,
8017,T229,41.753411,-87.639817,2009-08-25,CULEX PIPIENS/RESTUANS,0,1,77.625,60.0,1.36,
8018,T229,41.753411,-87.639817,2009-09-14,CULEX PIPIENS/RESTUANS,0,2,79.25,61.375,0.01,
8019,T229,41.753411,-87.639817,2009-09-17,CULEX PIPIENS/RESTUANS,0,4,78.375,59.8125,0.01,
8020,T229,41.753411,-87.639817,2009-09-25,CULEX PIPIENS/RESTUANS,0,3,73.625,58.75,1.42,
8021,T229,41.753411,-87.639817,2009-10-01,CULEX PIPIENS/RESTUANS,0,1,65.6875,52.375,2.245,
8022,T230,41.904194,-87.756155,2009-08-07,CULEX PIPIENS/RESTUANS,0,1,80.0,63.125,0.705,
8023,T230,41.904194,-87.756155,2009-08-13,CULEX PIPIENS/RESTUANS,0,5,83.9375,66.125,0.86,
8024,T230,41.904194,-87.756155,2009-08-13,CULEX RESTUANS,0,1,83.9375,66.125,0.86,
8025,T230,41.904194,-87.756155,2009-08-25,CULEX RESTUANS,0,1,77.625,60.0,1.36,
8026,T230,41.904194,-87.756155,2009-08-27,CULEX PIPIENS/RESTUANS,0,1,74.375,59.6875,4.01,
8027,T230,41.904194,-87.756155,2009-09-14,CULEX PIPIENS/RESTUANS,1,8,79.25,61.375,0.01,
8028,T230,41.904194,-87.756155,2009-09-17,CULEX PIPIENS,0,2,78.375,59.8125,0.01,
8029,T230,41.904194,-87.756155,2009-09-17,CULEX PIPIENS/RESTUANS,0,2,78.375,59.8125,0.01,
8030,T230,41.904194,-87.756155,2009-09-25,CULEX PIPIENS/RESTUANS,0,2,73.625,58.75,1.42,
8031,T230,41.904194,-87.756155,2009-10-01,CULEX TERRITANS,0,1,65.6875,52.375,2.245,
8032,T230,41.904194,-87.756155,2011-06-10,CULEX RESTUANS,0,4,85.9375,61.0625,5.805,
8033,T230,41.904194,-87.756155,2011-06-17,CULEX PIPIENS/RESTUANS,0,16,72.5625,55.625,2.8,
8034,T230,41.904194,-87.756155,2011-06-17,CULEX RESTUANS,0,10,72.5625,55.625,2.8,
8035,T230,41.904194,-87.756155,2011-06-24,CULEX PIPIENS/RESTUANS,0,3,78.6875,63.75,2.04,
8036,T230,41.904194,-87.756155,2011-06-30,CULEX RESTUANS,0,1,78.625,62.0625,0.27,
8037,T230,41.904194,-87.756155,2011-07-11,CULEX PIPIENS/RESTUANS,0,3,88.0625,67.625,0.61,
8038,T230,41.904194,-87.756155,2011-07-11,CULEX RESTUANS,0,4,88.0625,67.625,0.61,
8039,T230,41.904194,-87.756155,2011-07-15,CULEX RESTUANS,0,2,85.8125,67.4375,0.555,
8040,T230,41.904194,-87.756155,2011-07-25,CULEX PIPIENS,0,1,92.6875,74.75,8.855,
8041,T230,41.904194,-87.756155,2011-07-25,CULEX RESTUANS,0,6,92.6875,74.75,8.855,
8042,T230,41.904194,-87.756155,2011-07-29,CULEX PIPIENS/RESTUANS,0,77,88.1875,71.625,11.29,
8043,T230,41.904194,-87.756155,2011-07-29,CULEX RESTUANS,0,4,88.1875,71.625,11.29,
8044,T230,41.904194,-87.756155,2011-08-05,CULEX PIPIENS/RESTUANS,0,9,88.0625,71.3125,1.78,
8045,T230,41.904194,-87.756155,2011-08-12,CULEX PIPIENS,0,9,82.0,65.875,3.05,
8046,T230,41.904194,-87.756155,2011-08-12,CULEX PIPIENS/RESTUANS,0,5,82.0,65.875,3.05,
8047,T230,41.904194,-87.756155,2011-08-19,CULEX PIPIENS,0,9,82.375,63.3125,1.695,
8048,T230,41.904194,-87.756155,2011-08-19,CULEX PIPIENS/RESTUANS,0,13,82.375,63.3125,1.695,
8049,T230,41.904194,-87.756155,2011-08-26,CULEX PIPIENS/RESTUANS,0,5,82.25,64.4375,2.565,
8050,T230,41.904194,-87.756155,2011-09-01,CULEX PIPIENS/RESTUANS,0,16,82.5625,63.875,0.115,37.645042813
8051,T230,41.904194,-87.756155,2011-09-12,CULEX PIPIENS/RESTUANS,1,24,74.3125,57.8125,0.21,4.74786461921
8052,T230,41.904194,-87.756155,2011-09-12,CULEX RESTUANS,0,1,74.3125,57.8125,0.21,4.74786461921
8053,T230,41.904194,-87.756155,2011-09-16,CULEX RESTUANS,0,1,71.1875,54.5,0.225,
8054,T230,41.904194,-87.756155,2011-09-23,CULEX PIPIENS/RESTUANS,0,4,66.5625,52.0,1.46,
8055,T230,41.904194,-87.756155,2013-06-07,CULEX PIPIENS/RESTUANS,0,2,70.4375,53.3125,1.78,
8056,T230,41.904194,-87.756155,2013-06-07,CULEX RESTUANS,0,1,70.4375,53.3125,1.78,
8057,T230,41.904194,-87.756155,2013-06-14,CULEX PIPIENS/RESTUANS,0,2,77.3125,57.25,2.38,
8058,T230,41.904194,-87.756155,2013-06-14,CULEX RESTUANS,0,14,77.3125,57.25,2.38,
8059,T230,41.904194,-87.756155,2013-06-21,CULEX RESTUANS,0,5,80.625,60.625,1.33,
8060,T230,41.904194,-87.756155,2013-06-27,CULEX PIPIENS/RESTUANS,0,5,85.4375,66.5,5.32,
8061,T230,41.904194,-87.756155,2013-06-27,CULEX RESTUANS,0,5,85.4375,66.5,5.32,
8062,T230,41.904194,-87.756155,2013-07-08,CULEX RESTUANS,0,20,80.375,63.75,1.44,
8063,T230,41.904194,-87.756155,2013-07-12,CULEX PIPIENS/RESTUANS,0,9,84.75,66.5625,1.355,
8064,T230,41.904194,-87.756155,2013-07-12,CULEX RESTUANS,0,18,84.75,66.5625,1.355,
8065,T230,41.904194,-87.756155,2013-07-19,CULEX PIPIENS/RESTUANS,0,12,90.375,71.4375,0.71,4.74786461921
8066,T230,41.904194,-87.756155,2013-07-19,CULEX RESTUANS,1,34,90.375,71.4375,0.71,4.74786461921
8067,T230,41.904194,-87.756155,2013-07-25,CULEX PIPIENS/RESTUANS,0,16,86.25,68.3125,0.71,4.74786461921
8068,T230,41.904194,-87.756155,2013-07-25,CULEX RESTUANS,0,1,86.25,68.3125,0.71,4.74786461921
8069,T230,41.904194,-87.756155,2013-07-25,CULEX TERRITANS,0,2,86.25,68.3125,0.71,4.74786461921
8070,T230,41.904194,-87.756155,2013-08-01,CULEX PIPIENS/RESTUANS,0,7,74.5,59.0,1.135,4.74786461921
8071,T230,41.904194,-87.756155,2013-08-01,CULEX RESTUANS,0,3,74.5,59.0,1.135,4.74786461921
8072,T230,41.904194,-87.756155,2013-08-08,CULEX PIPIENS,1,8,81.125,64.125,1.195,4.74786461921
8073,T230,41.904194,-87.756155,2013-08-08,CULEX PIPIENS/RESTUANS,1,21,81.125,64.125,1.195,4.74786461921
8074,T230,41.904194,-87.756155,2013-08-08,CULEX RESTUANS,1,2,81.125,64.125,1.195,4.74786461921
8075,T230,41.904194,-87.756155,2013-08-15,CULEX PIPIENS/RESTUANS,1,15,78.125,62.0,0.95,4.74786461921
8076,T230,41.904194,-87.756155,2013-08-22,CULEX PIPIENS/RESTUANS,0,3,82.4375,61.875,0.65,4.74786461921
8077,T230,41.904194,-87.756155,2013-08-29,CULEX PIPIENS/RESTUANS,0,2,86.6875,68.0625,0.59,4.74786461921
8078,T230,41.904194,-87.756155,2013-09-06,CULEX PIPIENS,0,6,82.0,63.0,2.025,4.74786461921
8079,T230,41.904194,-87.756155,2013-09-12,CULEX PIPIENS,0,70,86.0,67.8125,0.09,4.74786461921
8080,T230,41.904194,-87.756155,2013-09-12,CULEX PIPIENS/RESTUANS,0,45,86.0,67.8125,0.09,4.74786461921
8081,T230,41.904194,-87.756155,2013-09-19,CULEX PIPIENS,0,15,72.9375,57.0,2.875,
8082,T230,41.904194,-87.756155,2013-09-19,CULEX PIPIENS/RESTUANS,0,32,72.9375,57.0,2.875,
8083,T230,41.904194,-87.756155,2013-09-26,CULEX PIPIENS,0,5,73.4375,54.125,0.87,
8084,T230,41.904194,-87.756155,2013-09-26,CULEX PIPIENS/RESTUANS,0,13,73.4375,54.125,0.87,
8085,T231,41.98728,-87.666066,2011-06-17,CULEX PIPIENS/RESTUANS,0,1,72.5625,55.625,2.8,
8086,T231,41.98728,-87.666066,2011-07-11,CULEX PIPIENS/RESTUANS,0,1,88.0625,67.625,0.61,
8087,T231,41.98728,-87.666066,2011-07-11,CULEX RESTUANS,0,2,88.0625,67.625,0.61,
8088,T231,41.98728,-87.666066,2011-07-15,CULEX RESTUANS,0,1,85.8125,67.4375,0.555,
8089,T231,41.98728,-87.666066,2011-07-25,CULEX PIPIENS,0,1,92.6875,74.75,8.855,
8090,T231,41.98728,-87.666066,2011-07-25,CULEX PIPIENS/RESTUANS,0,3,92.6875,74.75,8.855,
8091,T231,41.98728,-87.666066,2011-07-25,CULEX RESTUANS,0,1,92.6875,74.75,8.855,
8092,T231,41.98728,-87.666066,2011-08-26,CULEX PIPIENS/RESTUANS,0,1,82.25,64.4375,2.565,
8093,T231,41.98728,-87.666066,2011-09-12,CULEX PIPIENS/RESTUANS,0,1,74.3125,57.8125,0.21,6.26678370318
8094,T231,41.98728,-87.666066,2011-09-23,CULEX PIPIENS/RESTUANS,0,1,66.5625,52.0,1.46,
8095,T231,41.98728,-87.666066,2011-09-30,CULEX PIPIENS/RESTUANS,0,2,62.5625,50.875,4.54,
8096,T231,41.98728,-87.666066,2013-06-14,CULEX PIPIENS/RESTUANS,0,2,77.3125,57.25,2.38,
8097,T231,41.98728,-87.666066,2013-06-21,CULEX PIPIENS/RESTUANS,0,3,80.625,60.625,1.33,
8098,T231,41.98728,-87.666066,2013-06-21,CULEX RESTUANS,0,2,80.625,60.625,1.33,
8099,T231,41.98728,-87.666066,2013-06-27,CULEX PIPIENS/RESTUANS,0,2,85.4375,66.5,5.32,
8100,T231,41.98728,-87.666066,2013-07-08,CULEX RESTUANS,0,1,80.375,63.75,1.44,
8101,T231,41.98728,-87.666066,2013-07-12,CULEX PIPIENS/RESTUANS,0,87,84.75,66.5625,1.355,
8102,T231,41.98728,-87.666066,2013-07-12,CULEX RESTUANS,0,44,84.75,66.5625,1.355,
8103,T231,41.98728,-87.666066,2013-07-12,CULEX RESTUANS,1,19,84.75,66.5625,1.355,
8104,T231,41.98728,-87.666066,2013-07-19,CULEX PIPIENS/RESTUANS,0,23,90.375,71.4375,0.71,6.26678370318
8105,T231,41.98728,-87.666066,2013-07-19,CULEX RESTUANS,0,44,90.375,71.4375,0.71,6.26678370318
8106,T231,41.98728,-87.666066,2013-07-25,CULEX PIPIENS/RESTUANS,0,3,86.25,68.3125,0.71,6.26678370318
8107,T231,41.98728,-87.666066,2013-08-01,CULEX PIPIENS,1,17,74.5,59.0,1.135,6.26678370318
8108,T231,41.98728,-87.666066,2013-08-01,CULEX PIPIENS/RESTUANS,0,24,74.5,59.0,1.135,6.26678370318
8109,T231,41.98728,-87.666066,2013-08-01,CULEX RESTUANS,0,3,74.5,59.0,1.135,6.26678370318
8110,T231,41.98728,-87.666066,2013-08-08,CULEX PIPIENS/RESTUANS,0,42,81.125,64.125,1.195,6.28030699449
8111,T231,41.98728,-87.666066,2013-08-15,CULEX PIPIENS,0,13,78.125,62.0,0.95,5.19946849129
8112,T231,41.98728,-87.666066,2013-08-15,CULEX RESTUANS,0,7,78.125,62.0,0.95,5.19946849129
8113,T231,41.98728,-87.666066,2013-08-22,CULEX PIPIENS,0,26,82.4375,61.875,0.65,5.056935424
8114,T231,41.98728,-87.666066,2013-08-22,CULEX PIPIENS,1,37,82.4375,61.875,0.65,5.056935424
8115,T231,41.98728,-87.666066,2013-08-22,CULEX PIPIENS/RESTUANS,0,17,82.4375,61.875,0.65,5.056935424
8116,T231,41.98728,-87.666066,2013-08-29,CULEX PIPIENS/RESTUANS,1,39,86.6875,68.0625,0.59,5.19946849129
8117,T231,41.98728,-87.666066,2013-08-29,CULEX RESTUANS,0,11,86.6875,68.0625,0.59,5.19946849129
8118,T231,41.98728,-87.666066,2013-09-06,CULEX PIPIENS,0,2,82.0,63.0,2.025,6.28030699449
8119,T231,41.98728,-87.666066,2013-09-06,CULEX PIPIENS/RESTUANS,0,20,82.0,63.0,2.025,6.28030699449
8120,T231,41.98728,-87.666066,2013-09-12,CULEX PIPIENS,0,2,86.0,67.8125,0.09,6.28030699449
8121,T231,41.98728,-87.666066,2013-09-12,CULEX PIPIENS/RESTUANS,0,1,86.0,67.8125,0.09,6.28030699449
8122,T231,41.98728,-87.666066,2013-09-12,CULEX RESTUANS,0,1,86.0,67.8125,0.09,6.28030699449
8123,T231,41.98728,-87.666066,2013-09-19,CULEX PIPIENS,0,2,72.9375,57.0,2.875,
8124,T231,41.98728,-87.666066,2013-09-19,CULEX PIPIENS/RESTUANS,0,7,72.9375,57.0,2.875,
8125,T231,41.98728,-87.666066,2013-09-26,CULEX PIPIENS/RESTUANS,0,5,73.4375,54.125,0.87,
8126,T232,41.912563,-87.668055,2011-06-10,CULEX PIPIENS/RESTUANS,0,6,85.9375,61.0625,5.805,
8127,T232,41.912563,-87.668055,2011-06-10,CULEX RESTUANS,0,5,85.9375,61.0625,5.805,
8128,T232,41.912563,-87.668055,2011-06-17,CULEX PIPIENS/RESTUANS,0,4,72.5625,55.625,2.8,
8129,T232,41.912563,-87.668055,2011-06-17,CULEX RESTUANS,0,2,72.5625,55.625,2.8,
8130,T232,41.912563,-87.668055,2011-06-24,CULEX PIPIENS/RESTUANS,0,7,78.6875,63.75,2.04,
8131,T232,41.912563,-87.668055,2011-06-30,CULEX RESTUANS,0,5,78.625,62.0625,0.27,
8132,T232,41.912563,-87.668055,2011-07-11,CULEX PIPIENS/RESTUANS,0,9,88.0625,67.625,0.61,
8133,T232,41.912563,-87.668055,2011-07-11,CULEX RESTUANS,0,11,88.0625,67.625,0.61,
8134,T232,41.912563,-87.668055,2011-07-15,CULEX PIPIENS/RESTUANS,0,1,85.8125,67.4375,0.555,
8135,T232,41.912563,-87.668055,2011-07-15,CULEX RESTUANS,0,3,85.8125,67.4375,0.555,
8136,T232,41.912563,-87.668055,2011-07-29,CULEX RESTUANS,0,1,88.1875,71.625,11.29,
8137,T232,41.912563,-87.668055,2011-08-05,CULEX PIPIENS/RESTUANS,0,2,88.0625,71.3125,1.78,
8138,T232,41.912563,-87.668055,2011-08-12,CULEX PIPIENS/RESTUANS,0,5,82.0,65.875,3.05,
8139,T232,41.912563,-87.668055,2011-08-12,CULEX RESTUANS,0,1,82.0,65.875,3.05,
8140,T232,41.912563,-87.668055,2011-08-19,CULEX PIPIENS,0,3,82.375,63.3125,1.695,
8141,T232,41.912563,-87.668055,2011-08-19,CULEX RESTUANS,0,2,82.375,63.3125,1.695,
8142,T232,41.912563,-87.668055,2011-08-26,CULEX PIPIENS/RESTUANS,0,1,82.25,64.4375,2.565,
8143,T232,41.912563,-87.668055,2011-08-26,CULEX RESTUANS,0,2,82.25,64.4375,2.565,
8144,T232,41.912563,-87.668055,2011-09-12,CULEX RESTUANS,0,1,74.3125,57.8125,0.21,7.31719248383
8145,T232,41.912563,-87.668055,2011-09-16,CULEX PIPIENS/RESTUANS,0,3,71.1875,54.5,0.225,
8146,T232,41.912563,-87.668055,2011-09-16,CULEX RESTUANS,0,2,71.1875,54.5,0.225,
8147,T232,41.912563,-87.668055,2011-09-23,CULEX PIPIENS/RESTUANS,0,1,66.5625,52.0,1.46,
8148,T232,41.912563,-87.668055,2011-09-30,CULEX RESTUANS,0,2,62.5625,50.875,4.54,
8149,T232,41.912563,-87.668055,2013-06-14,CULEX RESTUANS,0,1,77.3125,57.25,2.38,
8150,T232,41.912563,-87.668055,2013-06-21,CULEX PIPIENS/RESTUANS,0,3,80.625,60.625,1.33,
8151,T232,41.912563,-87.668055,2013-06-21,CULEX RESTUANS,0,2,80.625,60.625,1.33,
8152,T232,41.912563,-87.668055,2013-06-27,CULEX RESTUANS,0,1,85.4375,66.5,5.32,
8153,T232,41.912563,-87.668055,2013-07-08,CULEX PIPIENS/RESTUANS,0,2,80.375,63.75,1.44,
8154,T232,41.912563,-87.668055,2013-07-12,CULEX PIPIENS/RESTUANS,0,23,84.75,66.5625,1.355,
8155,T232,41.912563,-87.668055,2013-07-12,CULEX RESTUANS,0,4,84.75,66.5625,1.355,
8156,T232,41.912563,-87.668055,2013-07-19,CULEX PIPIENS/RESTUANS,0,59,90.375,71.4375,0.71,7.31719248383
8157,T232,41.912563,-87.668055,2013-07-19,CULEX RESTUANS,0,13,90.375,71.4375,0.71,7.31719248383
8158,T232,41.912563,-87.668055,2013-07-25,CULEX PIPIENS/RESTUANS,0,8,86.25,68.3125,0.71,7.31719248383
8159,T232,41.912563,-87.668055,2013-07-25,CULEX RESTUANS,0,1,86.25,68.3125,0.71,7.31719248383
8160,T232,41.912563,-87.668055,2013-08-01,CULEX PIPIENS/RESTUANS,0,19,74.5,59.0,1.135,7.31719248383
8161,T232,41.912563,-87.668055,2013-08-01,CULEX RESTUANS,0,1,74.5,59.0,1.135,7.31719248383
8162,T232,41.912563,-87.668055,2013-08-08,CULEX PIPIENS/RESTUANS,0,8,81.125,64.125,1.195,7.31719248383
8163,T232,41.912563,-87.668055,2013-08-08,CULEX RESTUANS,0,6,81.125,64.125,1.195,7.31719248383
8164,T232,41.912563,-87.668055,2013-08-15,CULEX PIPIENS/RESTUANS,0,5,78.125,62.0,0.95,7.31719248383
8165,T232,41.912563,-87.668055,2013-08-15,CULEX RESTUANS,0,4,78.125,62.0,0.95,7.31719248383
8166,T232,41.912563,-87.668055,2013-08-22,CULEX PIPIENS/RESTUANS,1,3,82.4375,61.875,0.65,7.31719248383
8167,T232,41.912563,-87.668055,2013-08-29,CULEX PIPIENS/RESTUANS,0,21,86.6875,68.0625,0.59,7.31719248383
8168,T232,41.912563,-87.668055,2013-09-06,CULEX PIPIENS,0,1,82.0,63.0,2.025,7.31719248383
8169,T232,41.912563,-87.668055,2013-09-06,CULEX PIPIENS/RESTUANS,0,9,82.0,63.0,2.025,7.31719248383
8170,T232,41.912563,-87.668055,2013-09-12,CULEX PIPIENS,1,2,86.0,67.8125,0.09,7.31719248383
8171,T232,41.912563,-87.668055,2013-09-12,CULEX PIPIENS/RESTUANS,0,4,86.0,67.8125,0.09,7.31719248383
8172,T232,41.912563,-87.668055,2013-09-12,CULEX RESTUANS,0,2,86.0,67.8125,0.09,7.31719248383
8173,T232,41.912563,-87.668055,2013-09-19,CULEX PIPIENS,0,4,72.9375,57.0,2.875,
8174,T232,41.912563,-87.668055,2013-09-26,CULEX PIPIENS/RESTUANS,0,1,73.4375,54.125,0.87,
8175,T233,42.009876,-87.807277,2011-08-12,CULEX PIPIENS,0,2,82.0,65.875,3.05,
8176,T233,42.009876,-87.807277,2011-08-12,CULEX PIPIENS/RESTUANS,0,7,82.0,65.875,3.05,
8177,T233,42.009876,-87.807277,2011-08-19,CULEX PIPIENS/RESTUANS,0,1,82.375,63.3125,1.695,
8178,T233,42.009876,-87.807277,2011-08-26,CULEX PIPIENS/RESTUANS,0,3,82.25,64.4375,2.565,
8179,T233,42.009876,-87.807277,2011-09-01,CULEX PIPIENS,0,3,82.5625,63.875,0.115,29.9630146803
8180,T233,42.009876,-87.807277,2011-09-01,CULEX PIPIENS/RESTUANS,0,7,82.5625,63.875,0.115,29.9630146803
8181,T233,42.009876,-87.807277,2011-09-12,CULEX PIPIENS,0,1,74.3125,57.8125,0.21,0.902034332817
8182,T233,42.009876,-87.807277,2011-09-12,CULEX PIPIENS/RESTUANS,0,10,74.3125,57.8125,0.21,0.902034332817
8183,T233,42.009876,-87.807277,2011-09-12,CULEX RESTUANS,0,5,74.3125,57.8125,0.21,0.902034332817
8184,T233,42.009876,-87.807277,2011-09-16,CULEX PIPIENS,0,12,71.1875,54.5,0.225,
8185,T233,42.009876,-87.807277,2011-09-16,CULEX PIPIENS/RESTUANS,0,19,71.1875,54.5,0.225,
8186,T233,42.009876,-87.807277,2011-09-16,CULEX RESTUANS,0,6,71.1875,54.5,0.225,
8187,T233,42.009876,-87.807277,2011-09-23,CULEX PIPIENS/RESTUANS,0,12,66.5625,52.0,1.46,
8188,T233,42.009876,-87.807277,2011-09-23,CULEX RESTUANS,0,1,66.5625,52.0,1.46,
8189,T233,42.009876,-87.807277,2011-09-30,CULEX PIPIENS/RESTUANS,0,2,62.5625,50.875,4.54,
8190,T233,42.009876,-87.807277,2011-09-30,CULEX RESTUANS,0,2,62.5625,50.875,4.54,
8191,T233,42.009876,-87.807277,2013-06-07,CULEX PIPIENS/RESTUANS,0,1,70.4375,53.3125,1.78,
8192,T233,42.009876,-87.807277,2013-06-14,CULEX PIPIENS/RESTUANS,0,17,77.3125,57.25,2.38,
8193,T233,42.009876,-87.807277,2013-06-14,CULEX RESTUANS,0,2,77.3125,57.25,2.38,
8194,T233,42.009876,-87.807277,2013-06-21,CULEX PIPIENS/RESTUANS,0,1,80.625,60.625,1.33,
8195,T233,42.009876,-87.807277,2013-06-21,CULEX RESTUANS,0,1,80.625,60.625,1.33,
8196,T233,42.009876,-87.807277,2013-06-27,CULEX PIPIENS/RESTUANS,0,2,85.4375,66.5,5.32,
8197,T233,42.009876,-87.807277,2013-06-27,CULEX RESTUANS,0,2,85.4375,66.5,5.32,
8198,T233,42.009876,-87.807277,2013-07-08,CULEX RESTUANS,0,2,80.375,63.75,1.44,
8199,T233,42.009876,-87.807277,2013-07-12,CULEX RESTUANS,0,10,84.75,66.5625,1.355,
