Trap,Latitude,Longitude,Date,Species,WnvPresent,NumMosquitos,Tmax,Tmin,rain,Tmax_3,Tmax_20,Dew,Tmin_3,Tmin_20,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS
T221,41.659112,-87.538693,2011-07-29,CULEX RESTUANS,0,4,88.1875,71.625,11.29,87.125,89.2857142857,69.0909090909,71.875,71.7142857143,0,0,0,1,0,0,0
T221,41.659112,-87.538693,2011-08-05,CULEX PIPIENS,0,4,88.0625,71.3125,1.78,86.5,90.1428571429,67.8636363636,71.25,72.7380952381,0,1,0,0,0,0,0
T221,41.659112,-87.538693,2011-08-05,CULEX PIPIENS/RESTUANS,0,5,88.0625,71.3125,1.78,86.5,90.1428571429,67.8636363636,71.25,72.7380952381,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2011-08-05,CULEX RESTUANS,0,2,88.0625,71.3125,1.78,86.5,90.1428571429,67.8636363636,71.25,72.7380952381,0,0,0,1,0,0,0
T221,41.659112,-87.538693,2011-08-12,CULEX PIPIENS/RESTUANS,0,1,82.0,65.875,3.05,80.25,85.8333333333,64.2727272727,61.875,69.4285714286,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2011-08-19,CULEX RESTUANS,0,5,82.375,63.3125,1.695,84.5,84.2142857143,58.9090909091,65.0,66.6428571429,0,0,0,1,0,0,0
T221,41.659112,-87.538693,2011-08-26,CULEX PIPIENS/RESTUANS,0,5,82.25,64.4375,2.565,82.375,81.9761904762,61.0,64.5,64.3571428571,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2011-08-26,CULEX TERRITANS,0,1,82.25,64.4375,2.565,82.375,81.9761904762,61.0,64.5,64.3571428571,0,0,0,0,0,0,1
T221,41.659112,-87.538693,2011-09-16,CULEX PIPIENS/RESTUANS,0,3,71.1875,54.5,0.225,62.875,76.0238095238,50.7272727273,48.625,59.5238095238,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2011-09-16,CULEX RESTUANS,0,1,71.1875,54.5,0.225,62.875,76.0238095238,50.7272727273,48.625,59.5238095238,0,0,0,1,0,0,0
T221,41.659112,-87.538693,2013-06-14,CULEX PIPIENS/RESTUANS,0,2,77.3125,57.25,2.38,79.875,73.619047619,52.1363636364,59.625,55.3571428571,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2013-06-14,CULEX RESTUANS,0,1,77.3125,57.25,2.38,79.875,73.619047619,52.1363636364,59.625,55.3571428571,0,0,0,1,0,0,0
T221,41.659112,-87.538693,2013-06-21,CULEX PIPIENS/RESTUANS,0,8,80.625,60.625,1.33,78.75,76.4047619048,57.0454545455,59.875,56.9285714286,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2013-06-28,CULEX PIPIENS/RESTUANS,0,40,85.0625,67.5625,5.485,85.0,81.6904761905,61.7272727273,67.0,62.1428571429,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2013-06-28,CULEX RESTUANS,0,1,85.0625,67.5625,5.485,85.0,81.6904761905,61.7272727273,67.0,62.1428571429,0,0,0,1,0,0,0
T221,41.659112,-87.538693,2013-07-08,CULEX PIPIENS/RESTUANS,0,6,80.375,63.75,1.44,86.0,81.119047619,59.6363636364,67.5,64.1904761905,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2013-07-12,CULEX PIPIENS/RESTUANS,0,24,84.75,66.5625,1.355,83.5,82.0238095238,61.6818181818,65.625,65.2857142857,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2013-07-12,CULEX RESTUANS,0,3,84.75,66.5625,1.355,83.5,82.0238095238,61.6818181818,65.625,65.2857142857,0,0,0,1,0,0,0
T221,41.659112,-87.538693,2013-07-19,CULEX PIPIENS/RESTUANS,0,272,90.375,71.4375,0.71,94.75,84.0952380952,65.7272727273,75.625,67.2380952381,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2013-07-19,CULEX RESTUANS,0,69,90.375,71.4375,0.71,94.75,84.0952380952,65.7272727273,75.625,67.2380952381,0,0,0,1,0,0,0
T221,41.659112,-87.538693,2013-07-25,CULEX PIPIENS/RESTUANS,0,65,86.25,68.3125,0.71,80.25,86.5,64.3636363636,63.5,68.5952380952,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2013-07-25,CULEX RESTUANS,0,101,86.25,68.3125,0.71,80.25,86.5,64.3636363636,63.5,68.5952380952,0,0,0,1,0,0,0
T221,41.659112,-87.538693,2013-08-01,CULEX PIPIENS,0,31,74.5,59.0,1.135,76.625,82.6666666667,55.9090909091,60.125,65.7857142857,0,1,0,0,0,0,0
T221,41.659112,-87.538693,2013-08-01,CULEX PIPIENS/RESTUANS,0,48,74.5,59.0,1.135,76.625,82.6666666667,55.9090909091,60.125,65.7857142857,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2013-08-01,CULEX RESTUANS,1,5,74.5,59.0,1.135,76.625,82.6666666667,55.9090909091,60.125,65.7857142857,0,0,0,1,0,0,0
T221,41.659112,-87.538693,2013-08-01,CULEX SALINARIUS,0,2,74.5,59.0,1.135,76.625,82.6666666667,55.9090909091,60.125,65.7857142857,0,0,0,0,1,0,0
T221,41.659112,-87.538693,2013-08-08,CULEX PIPIENS,0,36,81.125,64.125,1.195,82.0,79.8571428571,59.0909090909,65.875,63.5714285714,0,1,0,0,0,0,0
T221,41.659112,-87.538693,2013-08-08,CULEX PIPIENS/RESTUANS,0,68,81.125,64.125,1.195,82.0,79.8571428571,59.0909090909,65.875,63.5714285714,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2013-08-08,CULEX RESTUANS,0,11,81.125,64.125,1.195,82.0,79.8571428571,59.0909090909,65.875,63.5714285714,0,0,0,1,0,0,0
T221,41.659112,-87.538693,2013-08-15,CULEX PIPIENS/RESTUANS,0,23,78.125,62.0,0.95,75.0,77.5714285714,57.9090909091,60.25,61.6904761905,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2013-08-22,CULEX PIPIENS,0,15,82.4375,61.875,0.65,85.5,80.9047619048,57.4090909091,65.875,62.8571428571,0,1,0,0,0,0,0
T221,41.659112,-87.538693,2013-08-22,CULEX PIPIENS/RESTUANS,0,4,82.4375,61.875,0.65,85.5,80.9047619048,57.4090909091,65.875,62.8571428571,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2013-08-22,CULEX RESTUANS,0,1,82.4375,61.875,0.65,85.5,80.9047619048,57.4090909091,65.875,62.8571428571,0,0,0,1,0,0,0
T221,41.659112,-87.538693,2013-08-29,CULEX PIPIENS/RESTUANS,1,32,86.6875,68.0625,0.59,89.75,83.1904761905,63.0454545455,71.375,64.0476190476,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2013-09-06,CULEX PIPIENS,0,12,82.0,63.0,2.025,80.0,84.5,62.0454545455,59.5,64.9285714286,0,1,0,0,0,0,0
T221,41.659112,-87.538693,2013-09-12,CULEX PIPIENS,0,17,86.0,67.8125,0.09,90.875,85.7142857143,60.4090909091,70.875,66.7619047619,0,1,0,0,0,0,0
T221,41.659112,-87.538693,2013-09-19,CULEX PIPIENS,1,11,72.9375,57.0,2.875,75.0,80.2619047619,56.2272727273,58.625,62.7857142857,0,1,0,0,0,0,0
T221,41.659112,-87.538693,2013-09-19,CULEX PIPIENS/RESTUANS,0,10,72.9375,57.0,2.875,75.0,80.2619047619,56.2272727273,58.625,62.7857142857,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2013-09-19,CULEX RESTUANS,0,2,72.9375,57.0,2.875,75.0,80.2619047619,56.2272727273,58.625,62.7857142857,0,0,0,1,0,0,0
T221,41.659112,-87.538693,2013-09-26,CULEX PIPIENS,0,4,73.4375,54.125,0.87,73.25,77.0714285714,52.1818181818,51.125,58.9285714286,0,1,0,0,0,0,0
T221,41.659112,-87.538693,2013-09-26,CULEX PIPIENS/RESTUANS,0,5,73.4375,54.125,0.87,73.25,77.0714285714,52.1818181818,51.125,58.9285714286,0,0,1,0,0,0,0
T221,41.659112,-87.538693,2013-09-26,CULEX RESTUANS,0,5,73.4375,54.125,0.87,73.25,77.0714285714,52.1818181818,51.125,58.9285714286,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2009-07-17,CULEX PIPIENS,0,1,80.6875,62.3125,2.75,79.25,78.0,55.3636363636,61.375,61.8571428571,0,1,0,0,0,0,0
T222,41.925198,-87.746381,2009-07-17,CULEX PIPIENS/RESTUANS,0,14,80.6875,62.3125,2.75,79.25,78.0,55.3636363636,61.375,61.8571428571,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2009-07-17,CULEX RESTUANS,0,1,80.6875,62.3125,2.75,79.25,78.0,55.3636363636,61.375,61.8571428571,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2009-07-24,CULEX PIPIENS,0,1,76.6875,60.0,0.48,80.75,78.4523809524,55.9090909091,62.375,61.2857142857,0,1,0,0,0,0,0
T222,41.925198,-87.746381,2009-07-24,CULEX PIPIENS/RESTUANS,0,25,76.6875,60.0,0.48,80.75,78.4523809524,55.9090909091,62.375,61.2857142857,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2009-07-24,CULEX RESTUANS,0,10,76.6875,60.0,0.48,80.75,78.4523809524,55.9090909091,62.375,61.2857142857,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2009-07-31,CULEX PIPIENS/RESTUANS,0,2,82.0,63.625,0.42,81.5,79.9523809524,57.9090909091,63.25,62.0714285714,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2009-07-31,CULEX RESTUANS,0,1,82.0,63.625,0.42,81.5,79.9523809524,57.9090909091,63.25,62.0714285714,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2009-09-14,CULEX PIPIENS/RESTUANS,0,6,79.25,61.375,0.01,80.25,75.0952380952,58.6363636364,59.5,58.2619047619,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2009-09-17,CULEX PIPIENS/RESTUANS,0,8,78.375,59.8125,0.01,77.375,75.2619047619,58.0454545455,58.625,57.8571428571,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2009-09-25,CULEX PIPIENS,0,2,73.625,58.75,1.42,73.625,76.3571428571,57.8636363636,61.75,59.8095238095,0,1,0,0,0,0,0
T222,41.925198,-87.746381,2009-09-25,CULEX PIPIENS/RESTUANS,0,13,73.625,58.75,1.42,73.625,76.3571428571,57.8636363636,61.75,59.8095238095,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2009-09-25,CULEX RESTUANS,0,1,73.625,58.75,1.42,73.625,76.3571428571,57.8636363636,61.75,59.8095238095,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2009-10-01,CULEX PIPIENS/RESTUANS,0,1,65.6875,52.375,2.245,60.5,72.3333333333,53.3181818182,47.0,56.1428571429,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2011-06-17,CULEX PIPIENS/RESTUANS,0,2,72.5625,55.625,2.8,77.875,78.9523809524,55.0909090909,59.0,58.8333333333,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2011-06-17,CULEX RESTUANS,0,2,72.5625,55.625,2.8,77.875,78.9523809524,55.0909090909,59.0,58.8333333333,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2011-06-30,CULEX TERRITANS,0,1,78.625,62.0625,0.27,82.625,77.0238095238,59.4545454545,63.5,60.3333333333,0,0,0,0,0,0,1
T222,41.925198,-87.746381,2011-07-15,CULEX PIPIENS/RESTUANS,0,1,85.8125,67.4375,0.555,82.5,85.3095238095,59.9090909091,66.875,66.4285714286,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2011-07-15,CULEX RESTUANS,0,2,85.8125,67.4375,0.555,82.5,85.3095238095,59.9090909091,66.875,66.4285714286,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2011-07-25,CULEX PIPIENS/RESTUANS,0,3,92.6875,74.75,8.855,89.25,89.1428571429,68.7727272727,71.375,70.6666666667,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2011-07-25,CULEX RESTUANS,0,5,92.6875,74.75,8.855,89.25,89.1428571429,68.7727272727,71.375,70.6666666667,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2011-07-29,CULEX PIPIENS/RESTUANS,0,4,88.1875,71.625,11.29,87.125,89.2857142857,69.0909090909,71.875,71.7142857143,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2011-08-05,CULEX PIPIENS,0,5,88.0625,71.3125,1.78,86.5,90.1428571429,67.8636363636,71.25,72.7380952381,0,1,0,0,0,0,0
T222,41.925198,-87.746381,2011-08-05,CULEX PIPIENS/RESTUANS,0,21,88.0625,71.3125,1.78,86.5,90.1428571429,67.8636363636,71.25,72.7380952381,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2011-08-05,CULEX RESTUANS,0,4,88.0625,71.3125,1.78,86.5,90.1428571429,67.8636363636,71.25,72.7380952381,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2011-08-12,CULEX PIPIENS,0,11,82.0,65.875,3.05,80.25,85.8333333333,64.2727272727,61.875,69.4285714286,0,1,0,0,0,0,0
T222,41.925198,-87.746381,2011-08-12,CULEX PIPIENS/RESTUANS,0,15,82.0,65.875,3.05,80.25,85.8333333333,64.2727272727,61.875,69.4285714286,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2011-08-19,CULEX PIPIENS/RESTUANS,0,8,82.375,63.3125,1.695,84.5,84.2142857143,58.9090909091,65.0,66.6428571429,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2011-08-19,CULEX RESTUANS,0,4,82.375,63.3125,1.695,84.5,84.2142857143,58.9090909091,65.0,66.6428571429,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2011-08-26,CULEX PIPIENS/RESTUANS,0,6,82.25,64.4375,2.565,82.375,81.9761904762,61.0,64.5,64.3571428571,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2011-09-01,CULEX PIPIENS,0,2,82.5625,63.875,0.115,84.25,82.2142857143,60.6363636364,65.0,63.9523809524,0,1,0,0,0,0,0
T222,41.925198,-87.746381,2011-09-01,CULEX PIPIENS/RESTUANS,0,15,82.5625,63.875,0.115,84.25,82.2142857143,60.6363636364,65.0,63.9523809524,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2011-09-01,CULEX RESTUANS,0,2,82.5625,63.875,0.115,84.25,82.2142857143,60.6363636364,65.0,63.9523809524,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2011-09-12,CULEX PIPIENS/RESTUANS,0,3,74.3125,57.8125,0.21,79.5,79.7380952381,56.5,60.375,62.5476190476,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2011-09-16,CULEX PIPIENS/RESTUANS,0,4,71.1875,54.5,0.225,62.875,76.0238095238,50.7272727273,48.625,59.5238095238,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2011-09-23,CULEX PIPIENS/RESTUANS,0,1,66.5625,52.0,1.46,67.875,70.5476190476,47.7272727273,51.875,55.0,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2011-09-23,CULEX RESTUANS,0,1,66.5625,52.0,1.46,67.875,70.5476190476,47.7272727273,51.875,55.0,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2011-09-30,CULEX PIPIENS/RESTUANS,0,3,62.5625,50.875,4.54,62.5,67.1428571429,49.6363636364,50.75,52.4761904762,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2011-09-30,CULEX RESTUANS,0,1,62.5625,50.875,4.54,62.5,67.1428571429,49.6363636364,50.75,52.4761904762,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2013-06-14,CULEX PIPIENS/RESTUANS,0,4,77.3125,57.25,2.38,79.875,73.619047619,52.1363636364,59.625,55.3571428571,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2013-06-14,CULEX RESTUANS,0,3,77.3125,57.25,2.38,79.875,73.619047619,52.1363636364,59.625,55.3571428571,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2013-06-27,CULEX PIPIENS/RESTUANS,0,3,85.4375,66.5,5.32,86.125,80.9761904762,61.2727272727,67.0,61.4523809524,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2013-07-08,CULEX RESTUANS,0,6,80.375,63.75,1.44,86.0,81.119047619,59.6363636364,67.5,64.1904761905,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2013-07-12,CULEX PIPIENS/RESTUANS,0,1,84.75,66.5625,1.355,83.5,82.0238095238,61.6818181818,65.625,65.2857142857,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2013-07-12,CULEX RESTUANS,0,3,84.75,66.5625,1.355,83.5,82.0238095238,61.6818181818,65.625,65.2857142857,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2013-07-19,CULEX PIPIENS/RESTUANS,0,17,90.375,71.4375,0.71,94.75,84.0952380952,65.7272727273,75.625,67.2380952381,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2013-07-25,CULEX RESTUANS,0,2,86.25,68.3125,0.71,80.25,86.5,64.3636363636,63.5,68.5952380952,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2013-08-01,CULEX PIPIENS/RESTUANS,0,1,74.5,59.0,1.135,76.625,82.6666666667,55.9090909091,60.125,65.7857142857,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2013-08-01,CULEX RESTUANS,0,1,74.5,59.0,1.135,76.625,82.6666666667,55.9090909091,60.125,65.7857142857,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2013-08-08,CULEX PIPIENS/RESTUANS,0,7,81.125,64.125,1.195,82.0,79.8571428571,59.0909090909,65.875,63.5714285714,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2013-08-08,CULEX RESTUANS,0,2,81.125,64.125,1.195,82.0,79.8571428571,59.0909090909,65.875,63.5714285714,0,0,0,1,0,0,0
T222,41.925198,-87.746381,2013-08-15,CULEX PIPIENS/RESTUANS,0,2,78.125,62.0,0.95,75.0,77.5714285714,57.9090909091,60.25,61.6904761905,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2013-08-22,CULEX PIPIENS/RESTUANS,0,7,82.4375,61.875,0.65,85.5,80.9047619048,57.4090909091,65.875,62.8571428571,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2013-08-29,CULEX PIPIENS,1,9,86.6875,68.0625,0.59,89.75,83.1904761905,63.0454545455,71.375,64.0476190476,0,1,0,0,0,0,0
T222,41.925198,-87.746381,2013-08-29,CULEX PIPIENS/RESTUANS,0,8,86.6875,68.0625,0.59,89.75,83.1904761905,63.0454545455,71.375,64.0476190476,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2013-09-06,CULEX PIPIENS/RESTUANS,0,5,82.0,63.0,2.025,80.0,84.5,62.0454545455,59.5,64.9285714286,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2013-09-12,CULEX PIPIENS,0,3,86.0,67.8125,0.09,90.875,85.7142857143,60.4090909091,70.875,66.7619047619,0,1,0,0,0,0,0
T222,41.925198,-87.746381,2013-09-19,CULEX PIPIENS,0,2,72.9375,57.0,2.875,75.0,80.2619047619,56.2272727273,58.625,62.7857142857,0,1,0,0,0,0,0
T222,41.925198,-87.746381,2013-09-19,CULEX PIPIENS/RESTUANS,0,1,72.9375,57.0,2.875,75.0,80.2619047619,56.2272727273,58.625,62.7857142857,0,0,1,0,0,0,0
T222,41.925198,-87.746381,2013-09-26,CULEX PIPIENS/RESTUANS,0,1,73.4375,54.125,0.87,73.25,77.0714285714,52.1818181818,51.125,58.9285714286,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2009-07-17,CULEX PIPIENS,0,1,80.6875,62.3125,2.75,79.25,78.0,55.3636363636,61.375,61.8571428571,0,1,0,0,0,0,0
T223,41.973845,-87.805059,2009-07-24,CULEX PIPIENS,0,1,76.6875,60.0,0.48,80.75,78.4523809524,55.9090909091,62.375,61.2857142857,0,1,0,0,0,0,0
T223,41.973845,-87.805059,2009-07-24,CULEX PIPIENS/RESTUANS,0,53,76.6875,60.0,0.48,80.75,78.4523809524,55.9090909091,62.375,61.2857142857,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2009-07-24,CULEX RESTUANS,0,10,76.6875,60.0,0.48,80.75,78.4523809524,55.9090909091,62.375,61.2857142857,0,0,0,1,0,0,0
T223,41.973845,-87.805059,2009-07-24,CULEX TERRITANS,0,1,76.6875,60.0,0.48,80.75,78.4523809524,55.9090909091,62.375,61.2857142857,0,0,0,0,0,0,1
T223,41.973845,-87.805059,2009-07-31,CULEX PIPIENS/RESTUANS,0,2,82.0,63.625,0.42,81.5,79.9523809524,57.9090909091,63.25,62.0714285714,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2009-07-31,CULEX RESTUANS,0,3,82.0,63.625,0.42,81.5,79.9523809524,57.9090909091,63.25,62.0714285714,0,0,0,1,0,0,0
T223,41.973845,-87.805059,2009-08-13,CULEX PIPIENS/RESTUANS,0,8,83.9375,66.125,0.86,83.875,82.4047619048,60.5909090909,64.25,64.5952380952,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2009-08-13,CULEX RESTUANS,0,3,83.9375,66.125,0.86,83.875,82.4047619048,60.5909090909,64.25,64.5952380952,0,0,0,1,0,0,0
T223,41.973845,-87.805059,2009-08-25,CULEX PIPIENS,0,1,77.625,60.0,1.36,75.875,81.9285714286,60.0,57.5,64.1428571429,0,1,0,0,0,0,0
T223,41.973845,-87.805059,2009-08-25,CULEX PIPIENS/RESTUANS,0,20,77.625,60.0,1.36,75.875,81.9285714286,60.0,57.5,64.1428571429,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2009-08-25,CULEX RESTUANS,0,4,77.625,60.0,1.36,75.875,81.9285714286,60.0,57.5,64.1428571429,0,0,0,1,0,0,0
T223,41.973845,-87.805059,2009-09-14,CULEX PIPIENS,0,2,79.25,61.375,0.01,80.25,75.0952380952,58.6363636364,59.5,58.2619047619,0,1,0,0,0,0,0
T223,41.973845,-87.805059,2009-09-14,CULEX PIPIENS/RESTUANS,0,22,79.25,61.375,0.01,80.25,75.0952380952,58.6363636364,59.5,58.2619047619,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2009-09-14,CULEX RESTUANS,0,3,79.25,61.375,0.01,80.25,75.0952380952,58.6363636364,59.5,58.2619047619,0,0,0,1,0,0,0
T223,41.973845,-87.805059,2009-09-17,CULEX PIPIENS,0,1,78.375,59.8125,0.01,77.375,75.2619047619,58.0454545455,58.625,57.8571428571,0,1,0,0,0,0,0
T223,41.973845,-87.805059,2009-09-17,CULEX PIPIENS/RESTUANS,0,18,78.375,59.8125,0.01,77.375,75.2619047619,58.0454545455,58.625,57.8571428571,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2009-09-17,CULEX RESTUANS,0,14,78.375,59.8125,0.01,77.375,75.2619047619,58.0454545455,58.625,57.8571428571,0,0,0,1,0,0,0
T223,41.973845,-87.805059,2009-09-25,CULEX PIPIENS,0,4,73.625,58.75,1.42,73.625,76.3571428571,57.8636363636,61.75,59.8095238095,0,1,0,0,0,0,0
T223,41.973845,-87.805059,2009-09-25,CULEX PIPIENS/RESTUANS,0,39,73.625,58.75,1.42,73.625,76.3571428571,57.8636363636,61.75,59.8095238095,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2009-09-25,CULEX RESTUANS,0,3,73.625,58.75,1.42,73.625,76.3571428571,57.8636363636,61.75,59.8095238095,0,0,0,1,0,0,0
T223,41.973845,-87.805059,2009-10-01,CULEX PIPIENS/RESTUANS,0,6,65.6875,52.375,2.245,60.5,72.3333333333,53.3181818182,47.0,56.1428571429,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2011-06-10,CULEX PIPIENS/RESTUANS,0,2,85.9375,61.0625,5.805,82.625,77.9047619048,58.0909090909,61.125,57.0,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2011-06-17,CULEX RESTUANS,0,33,72.5625,55.625,2.8,77.875,78.9523809524,55.0909090909,59.0,58.8333333333,0,0,0,1,0,0,0
T223,41.973845,-87.805059,2011-07-11,CULEX PIPIENS/RESTUANS,0,22,88.0625,67.625,0.61,89.125,84.0,60.6363636364,68.0,65.8333333333,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2011-07-11,CULEX RESTUANS,0,41,88.0625,67.625,0.61,89.125,84.0,60.6363636364,68.0,65.8333333333,0,0,0,1,0,0,0
T223,41.973845,-87.805059,2011-07-15,CULEX PIPIENS/RESTUANS,0,118,85.8125,67.4375,0.555,82.5,85.3095238095,59.9090909091,66.875,66.4285714286,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2011-07-15,CULEX RESTUANS,0,8,85.8125,67.4375,0.555,82.5,85.3095238095,59.9090909091,66.875,66.4285714286,0,0,0,1,0,0,0
T223,41.973845,-87.805059,2011-07-15,CULEX TERRITANS,0,2,85.8125,67.4375,0.555,82.5,85.3095238095,59.9090909091,66.875,66.4285714286,0,0,0,0,0,0,1
T223,41.973845,-87.805059,2011-07-25,CULEX PIPIENS/RESTUANS,0,262,92.6875,74.75,8.855,89.25,89.1428571429,68.7727272727,71.375,70.6666666667,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2011-07-25,CULEX RESTUANS,0,8,92.6875,74.75,8.855,89.25,89.1428571429,68.7727272727,71.375,70.6666666667,0,0,0,1,0,0,0
T223,41.973845,-87.805059,2011-07-29,CULEX PIPIENS/RESTUANS,0,40,88.1875,71.625,11.29,87.125,89.2857142857,69.0909090909,71.875,71.7142857143,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2011-07-29,CULEX PIPIENS/RESTUANS,1,50,88.1875,71.625,11.29,87.125,89.2857142857,69.0909090909,71.875,71.7142857143,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2011-07-29,CULEX RESTUANS,0,4,88.1875,71.625,11.29,87.125,89.2857142857,69.0909090909,71.875,71.7142857143,0,0,0,1,0,0,0
T223,41.973845,-87.805059,2011-08-05,CULEX PIPIENS,0,2,88.0625,71.3125,1.78,86.5,90.1428571429,67.8636363636,71.25,72.7380952381,0,1,0,0,0,0,0
T223,41.973845,-87.805059,2011-08-05,CULEX PIPIENS/RESTUANS,0,118,88.0625,71.3125,1.78,86.5,90.1428571429,67.8636363636,71.25,72.7380952381,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2011-08-12,CULEX PIPIENS/RESTUANS,0,4,82.0,65.875,3.05,80.25,85.8333333333,64.2727272727,61.875,69.4285714286,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2011-08-12,CULEX RESTUANS,1,3,82.0,65.875,3.05,80.25,85.8333333333,64.2727272727,61.875,69.4285714286,0,0,0,1,0,0,0
T223,41.973845,-87.805059,2011-08-26,CULEX PIPIENS/RESTUANS,1,5,82.25,64.4375,2.565,82.375,81.9761904762,61.0,64.5,64.3571428571,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2011-09-01,CULEX PIPIENS,0,4,82.5625,63.875,0.115,84.25,82.2142857143,60.6363636364,65.0,63.9523809524,0,1,0,0,0,0,0
T223,41.973845,-87.805059,2011-09-01,CULEX PIPIENS/RESTUANS,1,11,82.5625,63.875,0.115,84.25,82.2142857143,60.6363636364,65.0,63.9523809524,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2011-09-01,CULEX RESTUANS,0,1,82.5625,63.875,0.115,84.25,82.2142857143,60.6363636364,65.0,63.9523809524,0,0,0,1,0,0,0
T223,41.973845,-87.805059,2011-09-12,CULEX PIPIENS/RESTUANS,0,8,74.3125,57.8125,0.21,79.5,79.7380952381,56.5,60.375,62.5476190476,0,0,1,0,0,0,0
T223,41.973845,-87.805059,2011-09-12,CULEX RESTUANS,0,2,74.3125,57.8125,0.21,79.5,79.7380952381,56.5,60.375,62.5476190476,0,0,0,1,0,0,0
