Trap,Latitude,Longitude,Date,WnvPresent,Species_CULEX ERRATICUS,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,year,month,day,Tmax_20,Dew,Tmin_3,Tmin_20
T232,41.912563,-87.668055,2013-09-19,0,0,1,0,0,0,0,0,2013,9,19,80.3333333333,56.8181818182,57.25,61.7619047619
T232,41.912563,-87.668055,2013-09-26,0,0,0,1,0,0,0,0,2013,9,26,76.4761904762,52.9090909091,49.0,57.8095238095
T233,42.009876,-87.807277,2011-08-12,0,0,1,0,0,0,0,0,2011,8,12,85.5238095238,64.3636363636,60.5,68.619047619
T233,42.009876,-87.807277,2011-08-12,0,0,0,1,0,0,0,0,2011,8,12,85.5238095238,64.3636363636,60.5,68.619047619
T233,42.009876,-87.807277,2011-08-19,0,0,0,1,0,0,0,0,2011,8,19,84.1428571429,59.1818181818,63.5,65.619047619
T233,42.009876,-87.807277,2011-08-26,0,0,0,1,0,0,0,0,2011,8,26,82.0,61.1818181818,63.5,63.2380952381
T233,42.009876,-87.807277,2011-09-01,0,0,1,0,0,0,0,0,2011,9,1,82.1904761905,60.9090909091,64.0,62.8095238095
T233,42.009876,-87.807277,2011-09-01,0,0,0,1,0,0,0,0,2011,9,1,82.1904761905,60.9090909091,64.0,62.8095238095
T233,42.009876,-87.807277,2011-09-12,0,0,1,0,0,0,0,0,2011,9,12,79.6666666667,56.1818181818,59.25,61.2857142857
T233,42.009876,-87.807277,2011-09-12,0,0,0,1,0,0,0,0,2011,9,12,79.6666666667,56.1818181818,59.25,61.2857142857
T233,42.009876,-87.807277,2011-09-12,0,0,0,0,1,0,0,0,2011,9,12,79.6666666667,56.1818181818,59.25,61.2857142857
T233,42.009876,-87.807277,2011-09-16,0,0,1,0,0,0,0,0,2011,9,16,75.7142857143,50.4545454545,47.75,58.2857142857
T233,42.009876,-87.807277,2011-09-16,0,0,0,1,0,0,0,0,2011,9,16,75.7142857143,50.4545454545,47.75,58.2857142857
T233,42.009876,-87.807277,2011-09-16,0,0,0,0,1,0,0,0,2011,9,16,75.7142857143,50.4545454545,47.75,58.2857142857
T233,42.009876,-87.807277,2011-09-23,0,0,0,1,0,0,0,0,2011,9,23,70.380952381,47.6363636364,51.0,53.8095238095
T233,42.009876,-87.807277,2011-09-23,0,0,0,0,1,0,0,0,2011,9,23,70.380952381,47.6363636364,51.0,53.8095238095
T233,42.009876,-87.807277,2011-09-30,0,0,0,1,0,0,0,0,2011,9,30,66.8095238095,49.6363636364,50.25,51.7619047619
T233,42.009876,-87.807277,2011-09-30,0,0,0,0,1,0,0,0,2011,9,30,66.8095238095,49.6363636364,50.25,51.7619047619
T233,42.009876,-87.807277,2013-06-07,0,0,0,1,0,0,0,0,2013,6,7,71.9523809524,54.8181818182,52.0,53.5238095238
T233,42.009876,-87.807277,2013-06-14,0,0,0,1,0,0,0,0,2013,6,14,73.380952381,52.8181818182,59.25,54.619047619
T233,42.009876,-87.807277,2013-06-14,0,0,0,0,1,0,0,0,2013,6,14,73.380952381,52.8181818182,59.25,54.619047619
T233,42.009876,-87.807277,2013-06-21,0,0,0,1,0,0,0,0,2013,6,21,76.2857142857,57.3636363636,58.25,56.0476190476
T233,42.009876,-87.807277,2013-06-21,0,0,0,0,1,0,0,0,2013,6,21,76.2857142857,57.3636363636,58.25,56.0476190476
T233,42.009876,-87.807277,2013-06-27,0,0,0,1,0,0,0,0,2013,6,27,80.8095238095,61.9090909091,66.0,60.4285714286
T233,42.009876,-87.807277,2013-06-27,0,0,0,0,1,0,0,0,2013,6,27,80.8095238095,61.9090909091,66.0,60.4285714286
T233,42.009876,-87.807277,2013-07-08,0,0,0,0,1,0,0,0,2013,7,8,80.8571428571,60.0,66.25,62.9523809524
T233,42.009876,-87.807277,2013-07-12,0,0,0,0,1,0,0,0,2013,7,12,81.8095238095,62.0909090909,65.25,64.2857142857
T233,42.009876,-87.807277,2013-07-19,0,0,0,1,0,0,0,0,2013,7,19,83.9047619048,66.1818181818,74.25,66.0952380952
T233,42.009876,-87.807277,2013-07-19,0,0,0,0,1,0,0,0,2013,7,19,83.9047619048,66.1818181818,74.25,66.0952380952
T233,42.009876,-87.807277,2013-07-25,0,0,0,1,0,0,0,0,2013,7,25,86.1904761905,65.1818181818,62.75,67.5238095238
T233,42.009876,-87.807277,2013-07-25,0,0,0,0,1,0,0,0,2013,7,25,86.1904761905,65.1818181818,62.75,67.5238095238
T233,42.009876,-87.807277,2013-08-01,0,0,1,0,0,0,0,0,2013,8,1,82.1904761905,57.0909090909,59.25,64.6666666667
T233,42.009876,-87.807277,2013-08-01,0,0,0,1,0,0,0,0,2013,8,1,82.1904761905,57.0909090909,59.25,64.6666666667
T233,42.009876,-87.807277,2013-08-01,0,0,0,0,1,0,0,0,2013,8,1,82.1904761905,57.0909090909,59.25,64.6666666667
T233,42.009876,-87.807277,2013-08-08,0,0,1,0,0,0,0,0,2013,8,8,79.3333333333,60.0,64.25,62.4761904762
T233,42.009876,-87.807277,2013-08-08,0,0,0,1,0,0,0,0,2013,8,8,79.3333333333,60.0,64.25,62.4761904762
T233,42.009876,-87.807277,2013-08-08,1,0,0,1,0,0,0,0,2013,8,8,79.3333333333,60.0,64.25,62.4761904762
T233,42.009876,-87.807277,2013-08-15,0,0,1,0,0,0,0,0,2013,8,15,77.0476190476,59.0,59.0,60.4761904762
T233,42.009876,-87.807277,2013-08-15,0,0,0,1,0,0,0,0,2013,8,15,77.0476190476,59.0,59.0,60.4761904762
T233,42.009876,-87.807277,2013-08-22,0,0,1,0,0,0,0,0,2013,8,22,80.619047619,58.0909090909,64.75,61.5238095238
T233,42.009876,-87.807277,2013-08-22,1,0,1,0,0,0,0,0,2013,8,22,80.619047619,58.0909090909,64.75,61.5238095238
T233,42.009876,-87.807277,2013-08-22,0,0,0,1,0,0,0,0,2013,8,22,80.619047619,58.0909090909,64.75,61.5238095238
T233,42.009876,-87.807277,2013-08-29,1,0,1,0,0,0,0,0,2013,8,29,83.0952380952,63.7272727273,71.0,62.8571428571
T233,42.009876,-87.807277,2013-08-29,0,0,0,1,0,0,0,0,2013,8,29,83.0952380952,63.7272727273,71.0,62.8571428571
T233,42.009876,-87.807277,2013-08-29,1,0,0,1,0,0,0,0,2013,8,29,83.0952380952,63.7272727273,71.0,62.8571428571
T233,42.009876,-87.807277,2013-09-06,1,0,1,0,0,0,0,0,2013,9,6,84.7142857143,62.6363636364,58.0,63.8571428571
T233,42.009876,-87.807277,2013-09-06,1,0,0,1,0,0,0,0,2013,9,6,84.7142857143,62.6363636364,58.0,63.8571428571
T233,42.009876,-87.807277,2013-09-12,0,0,1,0,0,0,0,0,2013,9,12,85.8571428571,61.0,70.5,65.9047619048
T233,42.009876,-87.807277,2013-09-12,0,0,0,1,0,0,0,0,2013,9,12,85.8571428571,61.0,70.5,65.9047619048
T233,42.009876,-87.807277,2013-09-19,0,0,1,0,0,0,0,0,2013,9,19,80.3333333333,56.8181818182,57.25,61.7619047619
T233,42.009876,-87.807277,2013-09-26,0,0,0,1,0,0,0,0,2013,9,26,76.4761904762,52.9090909091,49.0,57.8095238095
T235,41.776428,-87.627096,2011-06-17,0,0,0,1,0,0,0,0,2011,6,17,78.5714285714,55.0909090909,57.75,57.6666666667
T235,41.776428,-87.627096,2011-06-24,0,0,0,1,0,0,0,0,2011,6,24,78.7142857143,60.8181818182,63.0,59.7142857143
T235,41.776428,-87.627096,2011-06-24,0,0,0,0,1,0,0,0,2011,6,24,78.7142857143,60.8181818182,63.0,59.7142857143
T235,41.776428,-87.627096,2011-06-30,0,0,0,0,1,0,0,0,2011,6,30,76.8571428571,59.6363636364,61.75,59.0952380952
T235,41.776428,-87.627096,2011-06-30,0,0,0,0,0,0,0,1,2011,6,30,76.8571428571,59.6363636364,61.75,59.0952380952
T235,41.776428,-87.627096,2011-07-11,0,0,0,0,1,0,0,0,2011,7,11,83.9523809524,60.5454545455,66.75,64.7142857143
T235,41.776428,-87.627096,2011-07-15,0,0,1,0,0,0,0,0,2011,7,15,85.3333333333,59.8181818182,65.5,65.1904761905
T235,41.776428,-87.627096,2011-07-15,0,0,0,1,0,0,0,0,2011,7,15,85.3333333333,59.8181818182,65.5,65.1904761905
T235,41.776428,-87.627096,2011-07-15,0,0,0,0,1,0,0,0,2011,7,15,85.3333333333,59.8181818182,65.5,65.1904761905
T235,41.776428,-87.627096,2011-07-25,0,0,1,0,0,0,0,0,2011,7,25,88.6666666667,68.7272727273,71.25,69.5714285714
T235,41.776428,-87.627096,2011-07-25,0,0,0,1,0,0,0,0,2011,7,25,88.6666666667,68.7272727273,71.25,69.5714285714
T235,41.776428,-87.627096,2011-07-25,0,0,0,0,1,0,0,0,2011,7,25,88.6666666667,68.7272727273,71.25,69.5714285714
T235,41.776428,-87.627096,2011-07-29,0,0,1,0,0,0,0,0,2011,7,29,88.7142857143,68.9090909091,70.75,70.5714285714
T235,41.776428,-87.627096,2011-07-29,0,0,0,1,0,0,0,0,2011,7,29,88.7142857143,68.9090909091,70.75,70.5714285714
T235,41.776428,-87.627096,2011-08-05,0,0,0,0,0,0,0,1,2011,8,5,89.5714285714,67.8181818182,71.0,71.7619047619
T235,41.776428,-87.627096,2011-08-12,0,0,1,0,0,0,0,0,2011,8,12,85.5238095238,64.3636363636,60.5,68.619047619
T235,41.776428,-87.627096,2011-08-12,0,0,0,1,0,0,0,0,2011,8,12,85.5238095238,64.3636363636,60.5,68.619047619
T235,41.776428,-87.627096,2011-08-12,0,0,0,0,1,0,0,0,2011,8,12,85.5238095238,64.3636363636,60.5,68.619047619
T235,41.776428,-87.627096,2011-08-12,0,0,0,0,0,0,0,1,2011,8,12,85.5238095238,64.3636363636,60.5,68.619047619
T235,41.776428,-87.627096,2011-08-19,0,0,1,0,0,0,0,0,2011,8,19,84.1428571429,59.1818181818,63.5,65.619047619
T235,41.776428,-87.627096,2011-08-19,0,0,0,1,0,0,0,0,2011,8,19,84.1428571429,59.1818181818,63.5,65.619047619
T235,41.776428,-87.627096,2011-08-26,0,0,1,0,0,0,0,0,2011,8,26,82.0,61.1818181818,63.5,63.2380952381
T235,41.776428,-87.627096,2011-08-26,0,0,0,1,0,0,0,0,2011,8,26,82.0,61.1818181818,63.5,63.2380952381
T235,41.776428,-87.627096,2011-08-26,0,0,0,0,1,0,0,0,2011,8,26,82.0,61.1818181818,63.5,63.2380952381
T235,41.776428,-87.627096,2011-09-01,0,0,1,0,0,0,0,0,2011,9,1,82.1904761905,60.9090909091,64.0,62.8095238095
T235,41.776428,-87.627096,2011-09-01,0,0,0,1,0,0,0,0,2011,9,1,82.1904761905,60.9090909091,64.0,62.8095238095
T235,41.776428,-87.627096,2011-09-12,0,0,0,1,0,0,0,0,2011,9,12,79.6666666667,56.1818181818,59.25,61.2857142857
T235,41.776428,-87.627096,2011-09-12,0,0,0,0,0,0,0,1,2011,9,12,79.6666666667,56.1818181818,59.25,61.2857142857
T235,41.776428,-87.627096,2011-09-16,0,0,0,1,0,0,0,0,2011,9,16,75.7142857143,50.4545454545,47.75,58.2857142857
T235,41.776428,-87.627096,2011-09-16,0,0,0,0,1,0,0,0,2011,9,16,75.7142857143,50.4545454545,47.75,58.2857142857
T235,41.776428,-87.627096,2011-09-23,0,0,0,1,0,0,0,0,2011,9,23,70.380952381,47.6363636364,51.0,53.8095238095
T235,41.776428,-87.627096,2013-06-07,0,0,0,1,0,0,0,0,2013,6,7,71.9523809524,54.8181818182,52.0,53.5238095238
T235,41.776428,-87.627096,2013-06-21,0,0,0,1,0,0,0,0,2013,6,21,76.2857142857,57.3636363636,58.25,56.0476190476
T235,41.776428,-87.627096,2013-06-21,0,0,0,0,1,0,0,0,2013,6,21,76.2857142857,57.3636363636,58.25,56.0476190476
T235,41.776428,-87.627096,2013-06-28,0,0,0,1,0,0,0,0,2013,6,28,81.5238095238,62.4545454545,66.0,61.1428571429
T235,41.776428,-87.627096,2013-06-28,0,0,0,0,1,0,0,0,2013,6,28,81.5238095238,62.4545454545,66.0,61.1428571429
T235,41.776428,-87.627096,2013-07-08,0,0,0,1,0,0,0,0,2013,7,8,80.8571428571,60.0,66.25,62.9523809524
T235,41.776428,-87.627096,2013-07-12,0,0,0,1,0,0,0,0,2013,7,12,81.8095238095,62.0909090909,65.25,64.2857142857
T235,41.776428,-87.627096,2013-07-12,0,0,0,0,1,0,0,0,2013,7,12,81.8095238095,62.0909090909,65.25,64.2857142857
T235,41.776428,-87.627096,2013-07-19,0,0,1,0,0,0,0,0,2013,7,19,83.9047619048,66.1818181818,74.25,66.0952380952
T235,41.776428,-87.627096,2013-07-19,0,0,0,1,0,0,0,0,2013,7,19,83.9047619048,66.1818181818,74.25,66.0952380952
T235,41.776428,-87.627096,2013-07-19,0,0,0,0,1,0,0,0,2013,7,19,83.9047619048,66.1818181818,74.25,66.0952380952
T235,41.776428,-87.627096,2013-07-19,0,0,0,0,0,1,0,0,2013,7,19,83.9047619048,66.1818181818,74.25,66.0952380952
T235,41.776428,-87.627096,2013-07-25,0,0,0,1,0,0,0,0,2013,7,25,86.1904761905,65.1818181818,62.75,67.5238095238
T235,41.776428,-87.627096,2013-08-01,0,0,1,0,0,0,0,0,2013,8,1,82.1904761905,57.0909090909,59.25,64.6666666667
T235,41.776428,-87.627096,2013-08-01,0,0,0,1,0,0,0,0,2013,8,1,82.1904761905,57.0909090909,59.25,64.6666666667
T235,41.776428,-87.627096,2013-08-01,0,0,0,0,1,0,0,0,2013,8,1,82.1904761905,57.0909090909,59.25,64.6666666667
T235,41.776428,-87.627096,2013-08-08,0,0,1,0,0,0,0,0,2013,8,8,79.3333333333,60.0,64.25,62.4761904762
T235,41.776428,-87.627096,2013-08-08,0,0,0,1,0,0,0,0,2013,8,8,79.3333333333,60.0,64.25,62.4761904762
T235,41.776428,-87.627096,2013-08-08,0,0,0,0,1,0,0,0,2013,8,8,79.3333333333,60.0,64.25,62.4761904762
T235,41.776428,-87.627096,2013-08-15,0,0,1,0,0,0,0,0,2013,8,15,77.0476190476,59.0,59.0,60.4761904762
T235,41.776428,-87.627096,2013-08-15,1,0,0,1,0,0,0,0,2013,8,15,77.0476190476,59.0,59.0,60.4761904762
T235,41.776428,-87.627096,2013-08-15,1,0,0,0,1,0,0,0,2013,8,15,77.0476190476,59.0,59.0,60.4761904762
T235,41.776428,-87.627096,2013-08-22,1,0,1,0,0,0,0,0,2013,8,22,80.619047619,58.0909090909,64.75,61.5238095238
T235,41.776428,-87.627096,2013-08-22,1,0,0,1,0,0,0,0,2013,8,22,80.619047619,58.0909090909,64.75,61.5238095238
T235,41.776428,-87.627096,2013-08-29,1,0,1,0,0,0,0,0,2013,8,29,83.0952380952,63.7272727273,71.0,62.8571428571
T235,41.776428,-87.627096,2013-09-06,1,0,1,0,0,0,0,0,2013,9,6,84.7142857143,62.6363636364,58.0,63.8571428571
T235,41.776428,-87.627096,2013-09-12,0,0,1,0,0,0,0,0,2013,9,12,85.8571428571,61.0,70.5,65.9047619048
T235,41.776428,-87.627096,2013-09-12,1,0,0,1,0,0,0,0,2013,9,12,85.8571428571,61.0,70.5,65.9047619048
T235,41.776428,-87.627096,2013-09-19,0,0,1,0,0,0,0,0,2013,9,19,80.3333333333,56.8181818182,57.25,61.7619047619
T235,41.776428,-87.627096,2013-09-26,0,0,0,1,0,0,0,0,2013,9,26,76.4761904762,52.9090909091,49.0,57.8095238095
T236,41.994679,-87.770899,2011-08-19,0,0,0,1,0,0,0,0,2011,8,19,84.1428571429,59.1818181818,63.5,65.619047619
T236,41.994679,-87.770899,2011-08-19,0,0,0,0,1,0,0,0,2011,8,19,84.1428571429,59.1818181818,63.5,65.619047619
T236,41.994679,-87.770899,2011-08-26,0,0,0,1,0,0,0,0,2011,8,26,82.0,61.1818181818,63.5,63.2380952381
T236,41.994679,-87.770899,2011-09-12,0,0,0,1,0,0,0,0,2011,9,12,79.6666666667,56.1818181818,59.25,61.2857142857
T236,41.994679,-87.770899,2011-09-12,0,0,0,0,1,0,0,0,2011,9,12,79.6666666667,56.1818181818,59.25,61.2857142857
T236,41.994679,-87.770899,2011-09-16,0,0,0,1,0,0,0,0,2011,9,16,75.7142857143,50.4545454545,47.75,58.2857142857
T236,41.994679,-87.770899,2013-06-07,0,0,0,0,1,0,0,0,2013,6,7,71.9523809524,54.8181818182,52.0,53.5238095238
T236,41.994679,-87.770899,2013-06-14,0,0,0,1,0,0,0,0,2013,6,14,73.380952381,52.8181818182,59.25,54.619047619
T236,41.994679,-87.770899,2013-06-14,0,0,0,0,1,0,0,0,2013,6,14,73.380952381,52.8181818182,59.25,54.619047619
T236,41.994679,-87.770899,2013-06-21,0,0,0,1,0,0,0,0,2013,6,21,76.2857142857,57.3636363636,58.25,56.0476190476
T236,41.994679,-87.770899,2013-06-21,0,0,0,0,1,0,0,0,2013,6,21,76.2857142857,57.3636363636,58.25,56.0476190476
T236,41.994679,-87.770899,2013-07-08,0,0,0,1,0,0,0,0,2013,7,8,80.8571428571,60.0,66.25,62.9523809524
T236,41.994679,-87.770899,2013-07-12,0,0,0,0,1,0,0,0,2013,7,12,81.8095238095,62.0909090909,65.25,64.2857142857
T236,41.994679,-87.770899,2013-07-19,0,0,0,0,1,0,0,0,2013,7,19,83.9047619048,66.1818181818,74.25,66.0952380952
T236,41.994679,-87.770899,2013-07-25,0,0,0,1,0,0,0,0,2013,7,25,86.1904761905,65.1818181818,62.75,67.5238095238
T236,41.994679,-87.770899,2013-08-01,0,0,1,0,0,0,0,0,2013,8,1,82.1904761905,57.0909090909,59.25,64.6666666667
T236,41.994679,-87.770899,2013-08-01,0,0,0,1,0,0,0,0,2013,8,1,82.1904761905,57.0909090909,59.25,64.6666666667
T236,41.994679,-87.770899,2013-08-01,0,0,0,0,1,0,0,0,2013,8,1,82.1904761905,57.0909090909,59.25,64.6666666667
T236,41.994679,-87.770899,2013-08-08,0,0,1,0,0,0,0,0,2013,8,8,79.3333333333,60.0,64.25,62.4761904762
T236,41.994679,-87.770899,2013-08-08,0,0,0,1,0,0,0,0,2013,8,8,79.3333333333,60.0,64.25,62.4761904762
T236,41.994679,-87.770899,2013-08-15,0,0,1,0,0,0,0,0,2013,8,15,77.0476190476,59.0,59.0,60.4761904762
T236,41.994679,-87.770899,2013-08-15,0,0,0,1,0,0,0,0,2013,8,15,77.0476190476,59.0,59.0,60.4761904762
T236,41.994679,-87.770899,2013-08-15,0,0,0,0,1,0,0,0,2013,8,15,77.0476190476,59.0,59.0,60.4761904762
T236,41.994679,-87.770899,2013-08-22,0,0,1,0,0,0,0,0,2013,8,22,80.619047619,58.0909090909,64.75,61.5238095238
T236,41.994679,-87.770899,2013-08-22,0,0,0,1,0,0,0,0,2013,8,22,80.619047619,58.0909090909,64.75,61.5238095238
T236,41.994679,-87.770899,2013-08-29,0,0,1,0,0,0,0,0,2013,8,29,83.0952380952,63.7272727273,71.0,62.8571428571
T236,41.994679,-87.770899,2013-08-29,0,0,0,1,0,0,0,0,2013,8,29,83.0952380952,63.7272727273,71.0,62.8571428571
T236,41.994679,-87.770899,2013-08-29,0,0,0,0,1,0,0,0,2013,8,29,83.0952380952,63.7272727273,71.0,62.8571428571
T236,41.994679,-87.770899,2013-09-06,1,0,1,0,0,0,0,0,2013,9,6,84.7142857143,62.6363636364,58.0,63.8571428571
T236,41.994679,-87.770899,2013-09-06,0,0,0,1,0,0,0,0,2013,9,6,84.7142857143,62.6363636364,58.0,63.8571428571
T236,41.994679,-87.770899,2013-09-12,0,0,0,1,0,0,0,0,2013,9,12,85.8571428571,61.0,70.5,65.9047619048
T236,41.994679,-87.770899,2013-09-19,0,0,0,1,0,0,0,0,2013,9,19,80.3333333333,56.8181818182,57.25,61.7619047619
T237,41.738903,-87.695443,2011-09-01,0,0,0,1,0,0,0,0,2011,9,1,82.1904761905,60.9090909091,64.0,62.8095238095
T237,41.738903,-87.695443,2011-09-12,0,0,0,1,0,0,0,0,2011,9,12,79.6666666667,56.1818181818,59.25,61.2857142857
T237,41.738903,-87.695443,2011-09-16,0,0,0,1,0,0,0,0,2011,9,16,75.7142857143,50.4545454545,47.75,58.2857142857
T238,41.753391,-87.707394,2011-09-12,0,0,0,1,0,0,0,0,2011,9,12,79.6666666667,56.1818181818,59.25,61.2857142857
T238,41.753391,-87.707394,2011-09-12,0,0,0,0,1,0,0,0,2011,9,12,79.6666666667,56.1818181818,59.25,61.2857142857
T238,41.753391,-87.707394,2011-09-12,0,0,0,0,0,0,0,1,2011,9,12,79.6666666667,56.1818181818,59.25,61.2857142857
T238,41.753391,-87.707394,2011-09-16,0,0,0,1,0,0,0,0,2011,9,16,75.7142857143,50.4545454545,47.75,58.2857142857
T238,41.753391,-87.707394,2011-09-16,0,0,0,0,1,0,0,0,2011,9,16,75.7142857143,50.4545454545,47.75,58.2857142857
T238,41.753391,-87.707394,2011-09-23,0,0,1,0,0,0,0,0,2011,9,23,70.380952381,47.6363636364,51.0,53.8095238095
T238,41.753391,-87.707394,2011-09-23,0,0,0,1,0,0,0,0,2011,9,23,70.380952381,47.6363636364,51.0,53.8095238095
T900,41.974689,-87.890615,2009-05-28,0,0,0,0,1,0,0,0,2009,5,28,70.1428571429,46.8181818182,54.0,49.8095238095
T900,41.974689,-87.890615,2009-06-03,0,0,0,1,0,0,0,0,2009,6,3,70.9047619048,47.5454545455,46.75,50.619047619
T900,41.974689,-87.890615,2009-06-03,0,0,0,0,1,0,0,0,2009,6,3,70.9047619048,47.5454545455,46.75,50.619047619
T900,41.974689,-87.890615,2009-06-05,0,0,0,1,0,0,0,0,2009,6,5,71.7619047619,46.8181818182,44.25,49.7142857143
T900,41.974689,-87.890615,2009-06-05,0,0,0,0,1,0,0,0,2009,6,5,71.7619047619,46.8181818182,44.25,49.7142857143
T900,41.974689,-87.890615,2009-06-15,0,0,1,0,0,0,0,0,2009,6,15,71.1904761905,50.1818181818,51.75,50.4285714286
T900,41.974689,-87.890615,2009-06-15,0,0,0,1,0,0,0,0,2009,6,15,71.1904761905,50.1818181818,51.75,50.4285714286
T900,41.974689,-87.890615,2009-06-15,0,0,0,0,1,0,0,0,2009,6,15,71.1904761905,50.1818181818,51.75,50.4285714286
T900,41.974689,-87.890615,2009-06-22,0,0,0,1,0,0,0,0,2009,6,22,73.8095238095,57.8181818182,67.75,54.9047619048
T900,41.974689,-87.890615,2009-06-22,0,0,0,0,1,0,0,0,2009,6,22,73.8095238095,57.8181818182,67.75,54.9047619048
T900,41.974689,-87.890615,2009-06-29,0,0,1,0,0,0,0,0,2009,6,29,80.1428571429,63.2727272727,65.0,62.0
T900,41.974689,-87.890615,2009-06-29,0,0,0,1,0,0,0,0,2009,6,29,80.1428571429,63.2727272727,65.0,62.0
T900,41.974689,-87.890615,2009-06-29,0,0,0,0,1,0,0,0,2009,6,29,80.1428571429,63.2727272727,65.0,62.0
T900,41.974689,-87.890615,2009-07-06,0,0,1,0,0,0,0,0,2009,7,6,81.1428571429,55.7272727273,59.75,64.1428571429
T900,41.974689,-87.890615,2009-07-06,0,0,0,1,0,0,0,0,2009,7,6,81.1428571429,55.7272727273,59.75,64.1428571429
T900,41.974689,-87.890615,2009-07-06,0,0,0,0,1,0,0,0,2009,7,6,81.1428571429,55.7272727273,59.75,64.1428571429
T900,41.974689,-87.890615,2009-07-13,0,0,1,0,0,0,0,0,2009,7,13,80.2380952381,55.7272727273,61.25,62.8095238095
T900,41.974689,-87.890615,2009-07-13,0,0,0,1,0,0,0,0,2009,7,13,80.2380952381,55.7272727273,61.25,62.8095238095
T900,41.974689,-87.890615,2009-07-13,0,0,0,0,1,0,0,0,2009,7,13,80.2380952381,55.7272727273,61.25,62.8095238095
T900,41.974689,-87.890615,2009-07-17,0,0,1,0,0,0,0,0,2009,7,17,77.7142857143,55.1818181818,60.25,60.4761904762
T900,41.974689,-87.890615,2009-07-17,0,0,0,1,0,0,0,0,2009,7,17,77.7142857143,55.1818181818,60.25,60.4761904762
T900,41.974689,-87.890615,2009-07-17,0,0,0,0,1,0,0,0,2009,7,17,77.7142857143,55.1818181818,60.25,60.4761904762
T900,41.974689,-87.890615,2009-07-27,0,0,1,0,0,0,0,0,2009,7,27,78.7142857143,56.5454545455,63.5,60.5238095238
T900,41.974689,-87.890615,2009-07-27,0,0,0,1,0,0,0,0,2009,7,27,78.7142857143,56.5454545455,63.5,60.5238095238
T900,41.974689,-87.890615,2009-07-27,0,0,0,0,1,0,0,0,2009,7,27,78.7142857143,56.5454545455,63.5,60.5238095238
T900,41.974689,-87.890615,2009-07-27,0,0,0,0,0,1,0,0,2009,7,27,78.7142857143,56.5454545455,63.5,60.5238095238
T900,41.974689,-87.890615,2009-07-31,0,0,1,0,0,0,0,0,2009,7,31,79.7619047619,57.6363636364,61.25,60.6666666667
T900,41.974689,-87.890615,2009-07-31,0,0,0,1,0,0,0,0,2009,7,31,79.7619047619,57.6363636364,61.25,60.6666666667
T900,41.974689,-87.890615,2009-07-31,0,0,0,0,1,0,0,0,2009,7,31,79.7619047619,57.6363636364,61.25,60.6666666667
T900,41.974689,-87.890615,2009-07-31,0,0,0,0,0,0,0,1,2009,7,31,79.7619047619,57.6363636364,61.25,60.6666666667
T900,41.974689,-87.890615,2009-08-07,0,0,1,0,0,0,0,0,2009,8,7,79.5714285714,56.0909090909,63.0,61.3333333333
T900,41.974689,-87.890615,2009-08-07,0,0,0,1,0,0,0,0,2009,8,7,79.5714285714,56.0909090909,63.0,61.3333333333
T900,41.974689,-87.890615,2009-08-07,0,0,0,0,1,0,0,0,2009,8,7,79.5714285714,56.0909090909,63.0,61.3333333333
T900,41.974689,-87.890615,2009-08-07,0,0,0,0,0,1,0,0,2009,8,7,79.5714285714,56.0909090909,63.0,61.3333333333
T900,41.974689,-87.890615,2009-08-13,0,0,1,0,0,0,0,0,2009,8,13,82.2857142857,60.1818181818,63.0,63.4761904762
T900,41.974689,-87.890615,2009-08-13,0,0,0,1,0,0,0,0,2009,8,13,82.2857142857,60.1818181818,63.0,63.4761904762
T900,41.974689,-87.890615,2009-08-13,0,0,0,0,1,0,0,0,2009,8,13,82.2857142857,60.1818181818,63.0,63.4761904762
T900,41.974689,-87.890615,2009-08-13,0,0,0,0,0,1,0,0,2009,8,13,82.2857142857,60.1818181818,63.0,63.4761904762
T900,41.974689,-87.890615,2009-08-25,0,0,1,0,0,0,0,0,2009,8,25,81.9047619048,59.6363636364,56.5,63.0952380952
T900,41.974689,-87.890615,2009-08-25,0,0,0,1,0,0,0,0,2009,8,25,81.9047619048,59.6363636364,56.5,63.0952380952
T900,41.974689,-87.890615,2009-08-25,1,0,0,1,0,0,0,0,2009,8,25,81.9047619048,59.6363636364,56.5,63.0952380952
T900,41.974689,-87.890615,2009-08-25,0,0,0,0,1,0,0,0,2009,8,25,81.9047619048,59.6363636364,56.5,63.0952380952
T900,41.974689,-87.890615,2009-08-27,0,0,0,1,0,0,0,0,2009,8,27,80.9047619048,59.0909090909,59.0,63.1904761905
T900,41.974689,-87.890615,2009-08-27,0,0,0,0,1,0,0,0,2009,8,27,80.9047619048,59.0909090909,59.0,63.1904761905
T900,41.974689,-87.890615,2009-09-03,0,0,1,0,0,0,0,0,2009,9,3,76.1904761905,53.9090909091,50.5,58.8095238095
T900,41.974689,-87.890615,2009-09-03,0,0,0,1,0,0,0,0,2009,9,3,76.1904761905,53.9090909091,50.5,58.8095238095
T900,41.974689,-87.890615,2009-09-03,0,0,0,0,1,0,0,0,2009,9,3,76.1904761905,53.9090909091,50.5,58.8095238095
T900,41.974689,-87.890615,2009-09-03,1,0,0,0,1,0,0,0,2009,9,3,76.1904761905,53.9090909091,50.5,58.8095238095
